keyword,priority,volume,kd,cpc,intent,seed,flag,published,Ссылка конкурента 1,Ссылка конкурента 2,Ссылка конкурента 3,Заголовок конкурента 1,Заголовок конкурента 2,Заголовок конкурента 3,Сниппет конкурента 1,Сниппет конкурента 2,Сниппет конкурента 3
minutes for the meeting,688,80,17,1.56,I,meeting notes,ok,,,,,,,,,,
minute for meeting,689,80,17,1.56,I,meeting notes,ok,,,,,,,,,,
meeting minute example,690,80,28,0.47,I,meeting notes,ok,,,,,,,,,,
minutes from meetings examples,691,80,25,0.47,I,meeting notes,ok,,,,,,,,,,
minute meetings example,692,80,22,0.47,I,meeting notes,ok,,,,,,,,,,
minutes of meetings formats,693,80,32,1.01,I,meeting notes,ok,,,,,,,,,,
company minutes template,694,70,19,1.28,I,meeting notes,ok,,,,,,,,,,
how to take minutes at a meeting template,695,70,22,0,I,meeting notes,ok,,,,,,,,,,
how to take minutes template,696,70,22,0,I,meeting notes,ok,,,,,,,,,,
meeting notes app,697,70,20,3.28,I,meeting notes,ok,,,,,,,,,,
meeting notes template excel,698,70,9,2.07,I,meeting notes,ok,,,,,,,,,,
basic meeting minutes template,699,70,19,0.54,I,meeting notes,ok,,,,,,,,,,
effective meeting notes,700,70,22,0.18,I,meeting notes,ok,,,,,,,,,,
effective minutes of meeting,701,70,18,0.18,I,meeting notes,ok,,,,,,,,,,
formal meeting minutes,702,70,30,0,I,meeting notes,ok,,,,,,,,,,
free meeting minutes template word,703,70,19,0.64,I,meeting notes,ok,,,,,,,,,,
how to meeting minutes,704,70,24,0.13,I,meeting notes,ok,,,,,,,,,,
how to minute a meeting,705,70,18,0.13,I,meeting notes,ok,,,,,,,,,,
how to organize meeting notes,706,70,19,1.42,I,meeting notes,ok,,,,,,,,,,
how to take meeting minutes notes,707,70,22,1.53,I,meeting notes,ok,,,,,,,,,,
how to take meeting minutes template,708,70,33,0,I,meeting notes,ok,,,,,,,,,,
how to take minutes at a meeting sample,709,70,22,0,I,meeting notes,ok,,,,,,,,,,
how to take minutes for a meeting sample,710,70,25,0,I,meeting notes,ok,,,,,,,,,,
meeting agenda and minutes template,711,70,26,1.14,I,meeting notes,ok,,,,,,,,,,
meeting report format,712,70,16,0,I,meeting notes,ok,,,,,,,,,,
meeting summary notes,713,70,40,3.27,I,meeting notes,ok,,,,,,,,,,
meeting summary sample,714,70,24,0,I,meeting notes,ok,,,,,,,,,,
meeting tracker template,715,70,23,2.5,I,meeting notes,ok,,,,,,,,,,
microsoft word meeting notes template,716,70,28,0,I,meeting notes,ok,,,,,,,,,,
minute software,717,70,14,4.23,I,meeting notes,ok,,,,,,,,,,
minutes software,718,70,27,4.23,I,meeting notes,ok,,,,,,,,,,
mom minutes of meeting,719,70,19,0,I,meeting notes,ok,,,,,,,,,,
sample of meeting summary,720,70,18,0,I,meeting notes,ok,,,,,,,,,,
team meeting minutes template,721,70,25,1.42,I,meeting notes,ok,,,,,,,,,,
tips for taking meeting minutes,722,70,28,0.09,I,meeting notes,ok,,,,,,,,,,
basic minutes template,723,70,25,0.54,I,meeting notes,ok,,,,,,,,,,
best app for recording meeting minutes,724,70,26,2.73,I,meeting notes,ok,,,,,,,,,,
best practices for meeting minutes,725,70,11,0.12,I,meeting notes,ok,,,,,,,,,,
free meeting notes template word,726,70,18,0.64,I,meeting notes,ok,,,,,,,,,,
how to take minutes sample,727,70,23,0,I,meeting notes,ok,,,,,,,,,,
meeting agenda minutes template sample,728,70,17,1.14,I,meeting notes,ok,,,,,,,,,,
meeting notes how to,729,70,23,0.13,I,meeting notes,ok,,,,,,,,,,
meeting report sample format,730,70,9,0,I,meeting notes,ok,,,,,,,,,,
take minutes meeting template,731,70,21,0.75,I,meeting notes,ok,,,,,,,,,,
team meeting minutes format,732,70,23,1.42,I,meeting notes,ok,,,,,,,,,,
team meeting minutes sample,733,70,19,1.42,I,meeting notes,ok,,,,,,,,,,
team minutes template,734,70,26,1.42,I,meeting notes,ok,,,,,,,,,,
template for minutes of meeting document,735,70,26,0.89,I,meeting notes,ok,,,,,,,,,,
how to take meeting minutes format,736,70,22,0,I,meeting notes,ok,,,,,,,,,,
teams meeting minutes template,737,70,22,1.42,I,meeting notes,ok,,,,,,,,,,
app to record meeting minutes,738,70,30,3.5,I,meeting notes,ok,,,,,,,,,,
best app to record meeting minutes,739,70,14,2.73,I,meeting notes,ok,,,,,,,,,,
free app for meeting minutes,740,70,25,2.54,I,meeting notes,ok,,,,,,,,,,
best app for taking meeting minutes,741,70,26,2.51,I,meeting notes,ok,,,,,,,,,,
notion meeting,742,70,33,0,I,meeting notes,ok,,,,,,,,,,
best app for taking minutes,743,70,20,2.51,I,meeting notes,ok,,,,,,,,,,
tips for taking minutes at meetings,744,70,28,0.09,I,meeting notes,ok,,,,,,,,,,
tips for taking minutes of meeting,745,70,28,0.09,I,meeting notes,ok,,,,,,,,,,
tips for taking minutes of meetings,746,70,22,0.09,I,meeting notes,ok,,,,,,,,,,
tips for taking minutes,747,70,21,0.09,I,meeting notes,ok,,,,,,,,,,
company minutes of meeting template,748,70,19,1.28,I,meeting notes,ok,,,,,,,,,,
meeting minute taking tips,749,70,20,0.09,I,meeting notes,ok,,,,,,,,,,
meeting reports sample,750,70,16,0,I,meeting notes,ok,,,,,,,,,,
meeting report formats,751,70,23,0,I,meeting notes,ok,,,,,,,,,,
meeting reports format,752,70,10,0,I,meeting notes,ok,,,,,,,,,,
meeting tracking template,753,70,27,2.5,I,meeting notes,ok,,,,,,,,,,
minutes taking templates for meetings,754,70,19,0.75,I,meeting notes,ok,,,,,,,,,,
minutes of a formal meeting,755,70,22,0,I,meeting notes,ok,,,,,,,,,,
mom meeting minutes,756,70,19,0,I,meeting notes,ok,,,,,,,,,,
example meeting summary,757,70,14,0,I,meeting notes,ok,,,,,,,,,,
format of taking minutes in a meeting,758,70,27,0.75,I,meeting notes,ok,,,,,,,,,,
free meeting minute template word,759,70,17,0.64,I,meeting notes,ok,,,,,,,,,,
report of meeting format,760,70,9,0,I,meeting notes,ok,,,,,,,,,,
how to make a meeting minutes,761,70,22,1.27,I,meeting notes,ok,,,,,,,,,,
secretary note,762,70,7,0,I,meeting notes,ok,,,,,,,,,,
how to minutes of a meeting,763,70,13,0.13,I,meeting notes,ok,,,,,,,,,,
how to take minutes for a meeting template,764,70,22,0,I,meeting notes,ok,,,,,,,,,,
how to take minutes in a meeting template,765,70,25,0,I,meeting notes,ok,,,,,,,,,,
how to take minutes of a meeting template,766,70,31,0,I,meeting notes,ok,,,,,,,,,,
how to take minutes of meeting template,767,70,25,0,I,meeting notes,ok,,,,,,,,,,
how to take minutes of meetings template,768,70,26,0,I,meeting notes,ok,,,,,,,,,,
how to take meeting notes template,769,70,28,0,I,meeting notes,ok,,,,,,,,,,
how to take minutes of a meeting sample,770,70,22,0,I,meeting notes,ok,,,,,,,,,,
how to take minutes of meeting sample,771,70,22,0,I,meeting notes,ok,,,,,,,,,,
how to take meeting minute notes,772,70,27,1.53,I,meeting notes,ok,,,,,,,,,,
how to take notes for meeting minutes,773,70,27,1.53,I,meeting notes,ok,,,,,,,,,,
taking meeting notes template,774,70,27,0.75,I,meeting notes,ok,,,,,,,,,,
taking notes at meetings template,775,70,27,0.75,I,meeting notes,ok,,,,,,,,,,
taking notes in a meeting template,776,70,28,0.75,I,meeting notes,ok,,,,,,,,,,
taking minutes of meeting tips,777,70,13,0.09,I,meeting notes,ok,,,,,,,,,,
template for minute taking at meetings,778,70,25,0.75,I,meeting notes,ok,,,,,,,,,,
template for taking meeting minutes,779,70,25,0.75,I,meeting notes,ok,,,,,,,,,,
template for taking minutes at a meeting,780,70,25,0.75,I,meeting notes,ok,,,,,,,,,,
template for taking minutes at meetings,781,70,19,0.75,I,meeting notes,ok,,,,,,,,,,
template for taking minutes of a meeting,782,70,24,0.75,I,meeting notes,ok,,,,,,,,,,
templates for taking minutes in a meeting,783,70,26,0.75,I,meeting notes,ok,,,,,,,,,,
in person ai note taker,784,70,39,2.96,I,meeting notes,ok,,,,,,,,,,
how to take meeting notes in teams,785,70,7,1.83,I,meeting notes,ok,,,,,,,,,,
meeting summarizer,786,70,38,2.81,I,meeting notes,ok,,,,,,,,,,
ai teams meeting notes,787,70,32,3.17,I,meeting notes,ok,,,,,,,,,,
notes from a meeting,788,60,29,3.85,I,meeting notes,ok,,,,,,,,,,
meetings minute,789,60,21,1.94,I,meeting notes,ok,,,,,,,,,,
corporate minutes template word,790,50,7,1.04,I,meeting notes,ok,,,,,,,,,,
meeting log template,791,50,29,0.81,I,meeting notes,ok,,,,,,,,,,
meeting memo template,792,50,17,0,I,meeting notes,ok,,,,,,,,,,
conference call notes template,793,50,21,0,I,meeting notes,ok,,,,,,,,,,
meeting of meeting,794,50,26,0,I,meeting notes,ok,,,,,,,,,,
annual meeting minutes template,795,50,12,1.01,I,meeting notes,ok,,,,,,,,,,
annual minutes template,796,50,12,1.01,I,meeting notes,ok,,,,,,,,,,
automated meeting minutes,797,50,27,2.58,I,meeting notes,ok,,,,,,,,,,
client meeting notes template,798,50,33,1.85,I,meeting notes,ok,,,,,,,,,,
effective note taking in meetings,799,50,19,0,I,meeting notes,ok,,,,,,,,,,
how to document meeting minutes,800,50,16,1.07,I,meeting notes,ok,,,,,,,,,,
meeting minutes tool,801,50,37,4.13,I,meeting notes,ok,,,,,,,,,,
meeting minutes tracker,802,50,24,3.88,I,meeting notes,ok,,,,,,,,,,
memo meeting template,803,50,29,0,I,meeting notes,ok,,,,,,,,,,
microsoft minutes,804,50,8,0,I,meeting notes,ok,,,,,,,,,,
minute taking software,805,50,28,5.24,I,meeting notes,ok,,,,,,,,,,
notes of meeting,806,50,31,3.85,I,meeting notes,ok,,,,,,,,,,
office meeting minutes template,807,50,20,0.94,I,meeting notes,ok,,,,,,,,,,
organizational meeting minutes,808,50,18,1.31,I,meeting notes,ok,,,,,,,,,,
professional meeting minutes,809,50,12,2.98,I,meeting notes,ok,,,,,,,,,,
professional meeting notes,810,50,21,2.98,I,meeting notes,ok,,,,,,,,,,
secretary notes template,811,50,19,0.78,I,meeting notes,ok,,,,,,,,,,
why are meeting notes called minutes,812,50,14,0,I,meeting notes,ok,,,,,,,,,,
how to document meeting notes,813,50,26,1.07,I,meeting notes,ok,,,,,,,,,,
meeting memo format,814,50,30,0,I,meeting notes,ok,,,,,,,,,,
meeting memorandum template,815,50,27,0,I,meeting notes,ok,,,,,,,,,,
microsoft word minutes template,816,50,24,0,I,meeting notes,ok,,,,,,,,,,
minutes of meeting doc,817,50,10,0,I,meeting notes,ok,,,,,,,,,,
ms word minutes template,818,50,21,0,I,meeting notes,ok,,,,,,,,,,
office minutes meeting template,819,50,19,0.94,I,meeting notes,ok,,,,,,,,,,
office minutes of meeting format,820,50,25,0.94,I,meeting notes,ok,,,,,,,,,,
official meeting minutes format,821,50,18,0.94,I,meeting notes,ok,,,,,,,,,,
organizing meeting minutes,822,50,20,1.31,I,meeting notes,ok,,,,,,,,,,
professional minutes,823,50,22,2.98,I,meeting notes,ok,,,,,,,,,,
software for taking meeting minutes,824,50,21,5.24,I,meeting notes,ok,,,,,,,,,,
software for taking minutes of a meeting,825,50,28,5.24,I,meeting notes,ok,,,,,,,,,,
standard meeting minutes format,826,50,26,0.71,I,meeting notes,ok,,,,,,,,,,
standard meeting minutes template,827,50,26,0.71,I,meeting notes,ok,,,,,,,,,,
standard minutes of meeting format,828,50,28,0.71,I,meeting notes,ok,,,,,,,,,,
taking minutes of a meeting sample,829,50,22,0.67,I,meeting notes,ok,,,,,,,,,,
minutes model,830,50,22,0,I,meeting notes,ok,,,,,,,,,,
minutes of meeting short form,831,50,35,0,I,meeting notes,ok,,,,,,,,,,
note taking techniques for meetings,832,50,19,1.3,I,meeting notes,ok,,,,,,,,,,
taking meeting minutes software,833,50,25,5.24,I,meeting notes,ok,,,,,,,,,,
meeting meetings,834,50,38,0,I,meeting notes,ok,,,,,,,,,,
meeting minutes outlook,835,50,7,0,I,meeting notes,ok,,,,,,,,,,
free meeting minutes app,836,50,35,2.24,I,meeting notes,ok,,,,,,,,,,
automatic minutes of meeting,837,50,40,2.58,I,meeting notes,ok,,,,,,,,,,
free meeting notes app,838,50,39,2.4,I,meeting notes,ok,,,,,,,,,,
meeting notes tracker,839,50,12,3.88,I,meeting notes,ok,,,,,,,,,,
teams note taking,840,50,13,1.82,I,meeting notes,ok,,,,,,,,,,
automatic meeting minutes,841,50,33,2.58,I,meeting notes,ok,,,,,,,,,,
tracking minutes of meeting,842,50,6,3.88,I,meeting notes,ok,,,,,,,,,,
free meeting recorder,843,50,24,3.03,I,meeting notes,ok,,,,,,,,,,
meeting minutes doc,844,50,17,0,I,meeting notes,ok,,,,,,,,,,
ai meeting manager,845,50,33,6.74,I,meeting notes,ok,,,,,,,,,,
outlook meeting minutes,846,50,7,0,I,meeting notes,ok,,,,,,,,,,
automated minutes of meeting,847,50,33,2.58,I,meeting notes,ok,,,,,,,,,,
meeting notes agenda,848,50,30,3.57,I,meeting notes,ok,,,,,,,,,,
note taking methods for meetings,849,50,31,1.3,I,meeting notes,ok,,,,,,,,,,
how to structure minutes of a meeting,850,50,21,0.28,I,meeting notes,ok,,,,,,,,,,
how to structure meeting notes,851,50,38,0.28,I,meeting notes,ok,,,,,,,,,,
tracking meeting minutes,852,50,6,3.88,I,meeting notes,ok,,,,,,,,,,
meeting minutes tools,853,50,38,4.13,I,meeting notes,ok,,,,,,,,,,
meeting minutes automation,854,50,33,2.58,I,meeting notes,ok,,,,,,,,,,
minute taker software,855,50,31,5.24,I,meeting notes,ok,,,,,,,,,,
minutes taking software,856,50,36,5.24,I,meeting notes,ok,,,,,,,,,,
minutes of meeting tracker,857,50,29,3.88,I,meeting notes,ok,,,,,,,,,,
office meeting minutes sample,858,50,19,0.94,I,meeting notes,ok,,,,,,,,,,
office minutes of meeting sample,859,50,22,0.94,I,meeting notes,ok,,,,,,,,,,
effective note taking for meetings,860,50,26,0,I,meeting notes,ok,,,,,,,,,,
organization meeting minutes,861,50,18,1.31,I,meeting notes,ok,,,,,,,,,,
professional minutes of meeting,862,50,19,2.98,I,meeting notes,ok,,,,,,,,,,
how to document minutes from a meeting,863,50,21,1.07,I,meeting notes,ok,,,,,,,,,,
how to write meeting summary,864,50,19,0,I,meeting notes,ok,,,,,,,,,,
software for taking minutes,865,50,24,5.24,I,meeting notes,ok,,,,,,,,,,
standard minutes of meeting template,866,50,26,0.71,I,meeting notes,ok,,,,,,,,,,
summarize meeting,867,50,31,3.24,I,meeting notes,ok,,,,,,,,,,
taking meeting minutes examples,868,50,25,0.67,I,meeting notes,ok,,,,,,,,,,
taking minutes software,869,50,24,5.24,I,meeting notes,ok,,,,,,,,,,
meeting minutes recorder and transcription,870,50,40,3.04,I,meeting notes,ok,,,,,,,,,,
notes meeting,871,50,40,3.85,I,meeting notes,ok,,,,,,,,,,
notes of meetings,872,50,22,3.85,I,meeting notes,ok,,,,,,,,,,
notes on meeting,873,50,24,3.85,I,meeting notes,ok,,,,,,,,,,
ai meeting notes in teams,874,50,19,2.34,I,meeting notes,ok,,,,,,,,,,
record meeting,1,610,40,3.59,I,meeting recorder,ok,,,,,,,,,,
meeting record,1,590,34,3.06,I,meeting recorder,ok,,,,,,,,,,
meeting recordings,1,590,22,3.06,I,meeting recorder,ok,,,,,,,,,,
record meetings,1,500,22,3.59,I,meeting recorder,ok,,,,,,,,,,
meeting minutes record,1,480,22,3.19,I,meeting recorder,ok,,,,,,,,,,
meeting recording device,1,480,31,1.07,I,meeting recorder,ok,,,,,,,,,,
recording device for meetings,1,480,23,1.07,I,meeting recorder,ok,,,,,,,,,,
recording devices for meetings,1,480,9,1.07,I,meeting recorder,ok,,,,,,,,,,
recording equipment for meetings,1,480,12,1.07,I,meeting recorder,ok,,,,,,,,,,
meeting recording devices,1,480,23,1.07,I,meeting recorder,ok,,,,,,,,,,
record the minutes,1,480,20,3.19,I,meeting recorder,ok,,,,,,,,,,
recording meetings for minutes,1,480,11,3.19,I,meeting recorder,ok,,,,,,,,,,
meeting recorder device,1,480,34,1.07,I,meeting recorder,ok,,,,,,,,,,
recorded meeting minutes,1,480,35,3.19,I,meeting recorder,ok,,,,,,,,,,
recording minutes at meetings,1,480,21,3.19,I,meeting recorder,ok,,,,,,,,,,
recording minutes for meetings,1,480,22,3.19,I,meeting recorder,ok,,,,,,,,,,
recording of minutes of meetings,1,480,19,3.19,I,meeting recorder,ok,,,,,,,,,,
recording of minutes,1,480,18,3.19,I,meeting recorder,ok,,,,,,,,,,
how to record a meeting,1,390,17,1.86,I,meeting recorder,ok,,,,,,,,,,
how to record meetings,1,390,40,1.86,I,meeting recorder,ok,,,,,,,,,,
meeting transcription,1,260,36,3.12,I,meeting recorder,ok,,,,,,,,,,
minute writer,1,260,22,1.21,I,meeting recorder,ok,,,,,,,,,,
minutes writer,1,260,32,1.21,I,meeting recorder,ok,,,,,,,,,,
conference recording software,1,210,22,6.77,I,meeting recorder,ok,,,,,,,,,,
record meetings software,1,210,23,6.77,I,meeting recorder,ok,,,,,,,,,,
recording meetings software,1,210,16,6.77,I,meeting recorder,ok,,,,,,,,,,
audio recorder for meetings,1,170,16,1.22,I,meeting recorder,ok,,,,,,,,,,
audio recording meetings,1,170,29,1.22,I,meeting recorder,ok,,,,,,,,,,
board meeting minutes software,1,170,17,9.88,I,meeting recorder,ok,,,,,,,,,,
meeting audio recorder,1,170,24,1.22,I,meeting recorder,ok,,,,,,,,,,
meeting voice recorder,1,170,33,1.22,I,meeting recorder,ok,,,,,,,,,,
voice recording devices for meetings,1,170,17,1.22,I,meeting recorder,ok,,,,,,,,,,
meet audio recorder,1,170,26,1.22,I,meeting recorder,ok,,,,,,,,,,
zoom ai notes,1,390,26,2.83,I,meeting summary,ok,,,,,,,,,,
ai meeting summary,1,210,37,3.37,I,meeting summary,ok,,,,,,,,,,
meeting summary ai,1,140,34,3.59,I,meeting summary,ok,,,,,,,,,,
meeting notes email,1,90,16,0,I,meeting summary,ok,,,,,,,,,,
google meet ai summary,1,90,23,3.75,I,meeting summary,ok,,,,,,,,,,
local ai models,1,470,36,1.83,I,local ai,ok,,,,,,,,,,
local ai chatbot,1,390,34,1.68,I,local ai,ok,,,,,,,,,,
local ai agents,1,320,22,3.45,I,local ai,ok,,,,,,,,,,
offline ai models,1,210,20,2.29,I,local ai,ok,,,,,,,,,,
local ai assistant,1,140,27,2.48,I,local ai,ok,,,,,,,,,,
local language model,1,110,33,2.48,I,local ai,ok,,,,,,,,,,
private ai chatbot,1,590,32,1.1,I,local ai,ok,,,,,,,,,,
private ai chat,1,590,30,1.1,I,local ai,ok,,,,,,,,,,
anonymous ai chat,1,260,30,0.62,I,local ai,ok,,,,,,,,,,
privacy focused ai,1,50,22,3.56,I,local ai,ok,,,,,,,,,,
private ai app,1,50,15,1.66,I,local ai,ok,,,,,,,,,,
minute taking,1,290,14,1.69,I,meeting minutes app,ok,,,,,,,,,,
take minutes,1,290,27,1.69,I,meeting minutes app,ok,,,,,,,,,,
meeting minutes software,1,190,28,5.16,I,meeting minutes app,ok,,,,,,,,,,
meeting management app,1,170,34,8.07,I,meeting minutes app,ok,,,,,,,,,,
minutes app,1,160,23,1.88,I,meeting minutes app,ok,,,,,,,,,,
board meeting minutes software,1,170,17,9.88,I,meeting minutes app,ok,,,,,,,,,,
minute taking app,1,110,24,3.37,I,meeting minutes app,ok,,,,,,,,,,
minutes taking app,1,110,30,3.37,I,meeting minutes app,ok,,,,,,,,,,
create minutes of meeting,1,140,32,1.77,I,meeting minutes app,ok,,,,,,,,,,
minutes recorder,1,140,35,2.62,I,meeting minutes app,ok,,,,,,,,,,
how to record meeting minutes,1,260,26,1.84,I,meeting minutes app,ok,,,,,,,,,,
how to record minutes of a meeting,1,260,18,1.84,I,meeting minutes app,ok,,,,,,,,,,
minute recorder,1,140,31,2.62,I,meeting minutes app,ok,,,,,,,,,,
make meeting minutes,1,140,34,1.77,I,meeting minutes app,ok,,,,,,,,,,
software for meeting management,1,480,27,9.65,I,meeting minutes app,ok,,,,,,,,,,
zoom ai notes,1,390,26,2.83,I,meeting summary,ok,,,,,,,,,,
ai meeting summary,1,210,37,3.37,I,meeting summary,ok,,,,,,,,,,
meeting summary ai,1,140,34,3.59,I,meeting summary,ok,,,,,,,,,,
meeting notes email,1,90,16,0,I,meeting summary,ok,,,,,,,,,,
google meet ai summary,1,90,23,3.75,I,meeting summary,ok,,,,,,,,,,
